resource_id,X,Y,norm_X,norm_Y,zoom
Course1_W10-S1-L1_Introduction_1-02.txt,441.3463482,534.1782227,15.50636842,6.866411849,1.1
Course1_W10-S1-L2_Recap_of_GLMs_7-40.txt,432.8234387,277.4770508,14.41725963,2.537555662,1.2
Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26.txt,439.4257898,365.0065308,15.26094787,4.013600856,1.3
Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35.txt,438.8771046,281.9464722,15.19083358,2.612925332,1.4
Course1_W10-S1-L5_GLMs_for_Tagging_Part_3_7-06.txt,437.3142497,283.3175049,14.99112254,2.636045614,1.5
Course1_W10-S1-L6_GLMs_for_Tagging_Part_4_6-00.txt,431.1112187,300.4479065,14.19846183,2.924922538,1.6
Course1_W10-S2-L1_Introduction_0-37.txt,488.1413334,592.9390259,21.48611393,7.857319155,1.1
Course1_W10-S2-L2_The_Dependency_Parsing_Problem_Part_1_5-21.txt,483.4086245,390.6968384,20.88133983,4.446826954,1.2
Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53.txt,485.251943,281.9328918,21.11689019,2.612696321,1.3
Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59.txt,469.3211788,272.5047302,19.08116103,2.4537054,1.4
Course1_W10-S2-L5_GLMs_for_Dependency_Parsing_Part_2_8-28.txt,464.4983005,298.3902283,18.46486455,2.890223074,1.5
Course1_W10-S2-L6_Experiments_with_GLMs_for_Dep._Parsing_5-38.txt,485.1673514,342.8115845,21.10608056,3.639318457,1.6
Course1_W10-S2-L7_Summary_2-50.txt,432.430378,394.6149292,14.36703195,4.512899312,1.1
Course1_W1-S1-L1_Introduction_Part_1_11-17.txt,425.2887874,254.7734375,13.45443643,2.154695405,1.2
Course1_W1-S1-L2_Introduction_Part_2_10-28.txt,430.6963854,290.8539429,14.14545192,2.76313563,1.3
Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17.txt,431.0221022,355.0691528,14.18707398,3.846022813,1.4
Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12.txt,425.2887874,334.7469482,13.45443643,3.503321218,1.5
Course1_W1-S2-L3_Markov_Processes_Part_1_8-56.txt,433.1929485,344.0453796,14.46447782,3.660124446,1.6
Course1_W1-S2-L4_Markov_Processes_Part_2_6-28.txt,435.5235757,331.9750977,14.76229942,3.456578375,1.1
Course1_W1-S2-L5_Trigram_Language_Models_9-40.txt,431.0456422,321.8283691,14.19008206,3.285469969,1.2
Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36.txt,425.2887874,305.7151794,13.45443643,3.013746702,1.3
Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46.txt,433.272381,329.5167847,14.47462818,3.415122844,1.4
Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35.txt,432.510785,291.5479126,14.37730685,2.774838324,1.5
Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26.txt,434.8137755,318.8164673,14.67159687,3.234679044,1.6
Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34.txt,436.7379255,447.0309753,14.91747637,5.3968124,1.1
Course1_W1-S3-L5_Summary_2-31.txt,432.9121608,510.4867554,14.42859707,6.466893008,1.2
Course1_W2-S1-L1_The_Tagging_Problem_10-01.txt,430.9509888,284.9718323,14.17798668,2.663943209,1.3
Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57.txt,431.2710394,302.8027344,14.21888468,2.964632957,1.4
Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00.txt,433.0111343,258.7276611,14.4412445,2.221377085,1.5
Course1_W2-S1-L4_Parameter_Estimation_in_HMMs_13-16.txt,430.5065893,312.2906494,14.12119863,3.124631525,1.6
Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07.txt,434.4500134,262.0601807,14.62511315,2.277574716,1.1
Course1_W2-S1-L6_The_Viterbi_Algorithm_for_HMMs_Part_2_3-31.txt,445.1255054,370.0167847,15.98929192,4.098090804,1.2
Course1_W2-S1-L7_The_Viterbi_Algorithm_for_HMMs_Part_3_7-33.txt,433.3423708,314.4586182,14.4835719,3.161190863,1.3
Course1_W2-S1-L8_Summary_1-50.txt,432.6407983,497.5519409,14.39392073,6.248767975,1.4
Course1_W3-S1-L1_Introduction_0-28.txt,482.7971641,622.3468018,20.80320373,8.353234431,1.5
Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37.txt,468.8720458,309.3070068,19.02376811,3.074317147,1.6
Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20.txt,435.4564881,398.2365112,14.75372656,4.573971522,1.1
Course1_W3-S1-L4_Context-Free_Grammars_Part_1_12-11.txt,485.7818906,275.7258301,21.1846101,2.508024116,1.2
Course1_W3-S1-L5_Context-Free_Grammars_Part_2_2-22.txt,456.1402546,719.9720459,17.39682303,9.999528599,1.3
Course1_W3-S1-L6_A_Simple_Grammar_for_English_Part_1_10-32.txt,477.1644594,326.1807251,20.08342274,3.358865516,1.4
Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30.txt,487.8438351,423.010498,21.4480978,4.99174533,1.5
Course1_W3-S1-L8_A_Simple_Grammar_for_English_Part_3_11-21.txt,488.599848,329.7905273,21.54470569,3.419739078,1.6
Course1_W3-S1-L9_A_Simple_Grammar_for_English_Part_4_2-20.txt,464.1118907,484.4415283,18.41548677,6.027681759,1.1
Course1_W3-S1-L10_Examples_of_Ambiguity_5-56.txt,468.1624686,324.1015015,18.93309405,3.323802723,1.2
Course1_W3-S2-L1_Introduction_1-12.txt,493.9923757,543.0537109,22.23379541,7.016082815,1.3
Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43.txt,488.0400683,290.2393494,21.47317366,2.75277149,1.4
Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26.txt,480.7530015,278.4730225,20.54198831,2.554351138,1.5
Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31.txt,487.7478507,316.7805786,21.43583233,3.200347026,1.6
Course1_W3-S2-L5_The_CKY_Parsing_Algorithm_Part_2__13-22.txt,473.3908042,262.1871338,19.60120232,2.279715578,1.1
Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07.txt,478.3230046,295.6519165,20.23146865,2.84404581,1.2
Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59.txt,482.4494303,307.9803162,20.75876821,3.051944623,1.3
Course1_W4-S2-L1_Introduction_00-17.txt,492.7863216,672.8672485,22.07967854,9.205181257,1.4
Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44.txt,490.6900335,330.1525879,21.8118022,3.425844652,1.5
Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40.txt,486.1505268,273.3899536,21.23171664,2.468633282,1.6
Course1_W4-S2-L4_Parameter_Estimation_in_Lexicalized_PCFGs_Part_1_5-28.txt,482.4672576,381.946167,20.76104629,4.299260826,1.1
Course1_W4-S2-L5_Parameter_Estimation_in_Lexicalized_PCFGs_Part_2_9-08.txt,462.2785832,290.2938843,18.18121568,2.753691135,1.2
Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32.txt,474.8946594,317.6281738,19.79337401,3.214640368,1.3
Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28.txt,482.9448042,296.3534546,20.82207007,2.855876131,1.4
Course1_W5-S1-L1_Opening_Comments_0-25.txt,447.6463189,575.2553711,16.31141668,7.559112497,1.5
Course1_W5-S1-L2_introduction_2-03.txt,442.8149025,455.7941589,15.69402915,5.544589527,1.6
Course1_W5-S1-L3_Challenges_in_MT_8-06.txt,432.9607606,288.6867676,14.43480744,2.726589672,1.1
Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02.txt,432.7630316,293.4805298,14.40954044,2.807428833,1.2
Course1_W5-S1-L5_Classical_Approaches_to_MT_Part_2_5-56.txt,434.5631079,344.6691284,14.63956505,3.670642975,1.3
Course1_W5-S1-L6_Introduction_to_Statistical_MT_12-31.txt,434.7522492,221.0724182,14.66373467,1.58638142,1.4
Course1_W5-S2-L1_Introduction_3-24.txt,437.5127313,380.0384216,15.01648573,4.267089741,1.5
Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06.txt,437.5329302,227.0144196,15.01906686,1.686583804,1.6
Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01.txt,439.8831623,241.0065613,15.3193937,1.922538976,1.1
Course1_W5-S2-L4_IBM_Model_2_11-27.txt,435.4377379,215.344696,14.75133055,1.489792513,1.2
Course1_W5-S2-L5_The_EM_Algorithm_for_IBM_Model_2_Part_1_5-09.txt,433.0048611,348.2427368,14.44044288,3.730906186,1.3
Course1_W5-S2-L6_The_EM_Algorithm_for_IBM_Model_2_Part_2_8-37.txt,432.7659472,310.5802612,14.40991301,3.095788554,1.4
Course1_W5-S2-L7_The_EM_Algorithm_for_IBM_Model_2_Part_3_9-28.txt,432.7757475,295.6373291,14.41116536,2.843799816,1.5
Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52.txt,435.3508948,396.6189575,14.74023321,4.546694056,1.6
Course1_W5-S2-L9_Summary_1-48.txt,436.7698446,461.6192017,14.92155519,5.64281959,1.1
Course1_W6-S1-L1_Introduction_0-41.txt,445.0375147,561.1418457,15.97804794,7.321110383,1.2
Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18.txt,433.0778858,249.3616943,14.44977441,2.06343498,1.3
Course1_W6-S1-L3_Learning_Phrases_from_Alignments_Part_2_7-01.txt,434.9652033,300.0747375,14.69094722,2.918629638,1.4
Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47.txt,435.5813776,296.7525024,14.7696857,2.862605437,1.5
Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17.txt,434.6913629,254.8747559,14.65595425,2.156403977,1.6
Course1_W6-S2-L1_Definition_of_the_Decoding_Problem_Part_1_9-12.txt,435.5150449,312.4325562,14.76120931,3.127024556,1.1
Course1_W6-S2-L2_Definition_of_the_Decoding_Problem_Part_2_13-00.txt,435.4104353,264.6954041,14.74784165,2.322013559,1.2
Course1_W6-S2-L3_Definition_of_the_Decoding_Problem_Part_3_10-43.txt,434.9407504,266.036377,14.68782249,2.34462693,1.3
Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39.txt,435.2603649,249.1270752,14.72866475,2.059478502,1.4
Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23.txt,435.4131458,335.3665161,14.74818802,3.513769243,1.5
Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29.txt,439.3514467,243.0759277,15.25144787,1.957435544,1.6
Course1_W7-S1-L1_Introduction_0-47.txt,441.4861831,582.336731,15.52423737,7.678528347,1.1
Course1_W7-S1-L2_Two_Example_Problems_11-19.txt,432.4208288,268.720459,14.36581171,2.389889696,1.2
Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56.txt,433.1964993,270.4548645,14.46493155,2.419137681,1.3
Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13.txt,435.5815818,282.5046692,14.76971179,2.622338435,1.4
Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50.txt,432.6669206,291.1161194,14.3972588,2.767556819,1.5
Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45.txt,439.2523044,450.493042,15.23877887,5.455194637,1.6
Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44.txt,431.3692079,250.2718964,14.23142924,2.078784087,1.1
Course1_W7-S1-L8_Parameter_Estimation_in_Log-linear_Models_Part_2_4-13.txt,435.2007665,383.3052368,14.72104892,4.322179373,1.2
Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12.txt,430.528785,292.217865,14.12403493,2.786136003,1.3
Course1_W8-S1-L1_Introduction_1-41.txt,439.4317652,471.3692017,15.26171145,5.807237802,1.4
Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15.txt,435.3194853,417.6858521,14.73621952,4.90195366,1.5
Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32.txt,433.1351196,290.901001,14.45708809,2.76392919,1.6
Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21.txt,434.9207435,249.495163,14.68526588,2.065685716,1.1
Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59.txt,432.7737036,427.7212524,14.41090417,5.071184695,1.2
Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37.txt,433.0122412,257.3551025,14.44138595,2.198231071,1.3
Course1_W8-S1-L7_An_Example_Application_9-28.txt,434.4539122,298.9150391,14.62561136,2.899073171,1.4
Course1_W8-S1-L8_Summary_2-45.txt,435.0886417,413.4701538,14.70672093,4.830862627,1.5
Course1_W8-S2-L1_Introduction_0-47.txt,441.7207592,581.8239746,15.55421291,7.669881528,1.6
Course1_W8-S2-L2_Conditional_History-based_Models_7-14.txt,432.3432181,301.2322998,14.35589414,2.938150081,1.1
Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23.txt,467.4937475,322.5548401,18.84764084,3.297720743,1.2
Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20.txt,467.2756243,247.2008972,18.81976775,2.02699658,1.3
Course1_W8-S2-L5_Features_and_Beam_Search_12-10.txt,455.2570597,245.2969971,17.28396306,1.994890338,1.4
Course1_W8-S2-L6_Summary_1-12.txt,482.9397326,525.883606,20.821422,6.726536357,1.5
Course1_W9-S1-L1_Introduction_0-36.txt,444.2869658,636.5805054,15.88213828,8.59326316,1.6
Course1_W9-S1-L2_Word_Cluster_Representations_8-36.txt,431.1124099,415.2975769,14.19861404,4.861679206,1.1
Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50.txt,431.1951859,340.0958862,14.20919166,3.593522533,1.2
Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30.txt,432.4056986,379.5233154,14.36387828,4.258403296,1.3
Course1_W9-S1-L5_The_Brown_Clustering_Algorithm_Part_3_9-18.txt,434.4617485,348.2417603,14.62661274,3.730889718,1.4
Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33.txt,431.0759294,343.9546509,14.19395235,3.65859445,1.5
Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28.txt,432.6389713,331.0806274,14.39368726,3.441494561,1.6
Course1_W9-S2-L1_Introduction_0-30.txt,442.5822466,631.4161377,15.66429898,8.506174329,1.1
Course1_W9-S2-L2_Recap_of_History-based_Models_7-11.txt,452.1487097,297.1088867,16.88675934,2.86861529,1.2
Course1_W9-S2-L3_Motivation_for_GLMs_6-34.txt,471.2849082,357.2907104,19.33209823,3.883485842,1.3
Course1_W9-S2-L4_Three_Components_of_GLMs_14-39.txt,457.7789482,209.5363617,17.60622518,1.391844211,1.4
Course1_W9-S2-L5_GLMs_for_Parse_Reranking_10-36.txt,479.0773932,274.0142822,20.32786897,2.479161589,1.5
Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11.txt,433.0468126,329.9231873,14.44580369,3.421976176,1.6
Course1_W9-S2-L7_Summary_3-01.txt,432.779095,456.0323486,14.41159312,5.548606216,1.1
Course2_W1-S1-L1_Course_Introduction_14-11.txt,425.2887874,238.6576843,13.45443643,1.882928909,1.2
Course2_W1-S2-L1_Regular_Expressions_11-25.txt,434.7581272,253.59198,14.6644858,2.134772006,1.3
Course2_W1-S2-L2_Regular_Expressions_in_Practical_NLP_6-04.txt,434.8591949,366.8395386,14.67740084,4.044511612,1.4
Course2_W1-S2-L3_Word_Tokenization_14-26.txt,425.2887874,245.7948914,13.45443643,2.003286532,1.5
Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47.txt,425.2887874,284.181427,13.45443643,2.650614283,1.6
Course2_W1-S2-L5_Sentence_Segmentation_5-31.txt,435.2224147,423.8287354,14.72381526,5.005543598,1.1
Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04.txt,437.0727364,308.0428467,14.96026051,3.052999101,1.2
Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54.txt,444.3913229,329.4103394,15.89547365,3.413327814,1.3
Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55.txt,436.8053441,363.1426697,14.92609153,3.982169809,1.4
Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47.txt,436.71711,408.2626343,14.91481643,4.743046109,1.5
Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29.txt,432.8832827,330.7311401,14.42490686,3.435601014,1.6
Course2_W2-S1-L1_Introduction_to_N-grams_8-41.txt,431.1095131,331.8497314,14.19824387,3.454464274,1.1
Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38.txt,434.7016554,312.3364868,14.65726949,3.125404499,1.2
Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09.txt,431.0848423,290.9044189,14.19509129,2.763986829,1.3
Course2_W2-S1-L4_Generalization_and_Zeros_5-15.txt,432.5349173,371.3995361,14.38039062,4.121408704,1.4
Course2_W2-S1-L5_Smoothing-_Add-One_6-30.txt,435.5885976,305.8257446,14.77060831,3.015611208,1.5
Course2_W2-S1-L6_Interpolation_10-25.txt,444.4730087,210.985321,15.90591196,1.416278601,1.6
Course2_W2-S1-L7_Good-Turing_Smoothing_15-35.txt,434.5366105,214.2535095,14.63617906,1.471391392,1.1
Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59.txt,434.9078892,236.4549866,14.68362328,1.845783922,1.2
Course2_W2-S2-L1_The_Spelling_Correction_Task_5-39.txt,445.2151994,252.1917877,16.00075356,2.111159995,1.3
Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30.txt,453.4466749,127.6237259,17.05262116,0.010518143,1.4
Course2_W2-S2-L3_Real-Word_Spelling_Correction_9-19.txt,446.7608156,224.1184998,16.19826173,1.637748731,1.5
Course2_W2-S2-L4_State_of_the_Art_Systems_7-10.txt,446.7856259,232.2544861,16.20143213,1.774949175,1.6
Course2_W3-S1-L1_What_is_Text_Classification_8-12.txt,431.103607,324.4926758,14.19748916,3.330399254,1.1
Course2_W3-S1-L2_Naive_Bayes_3-19.txt,436.5726706,418.0118408,14.89635909,4.907450941,1.2
Course2_W3-S1-L3_Formalizing_the_Naive_Bayes_Classifier_9-28.txt,437.4571543,298.0452271,15.00938376,2.884405178,1.3
Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22.txt,435.5701205,354.1168213,14.76824719,3.82996326,1.4
Course2_W3-S1-L5_Naive_Bayes-_Relationship_to_Language_Modeling_4-35.txt,437.1966486,393.5445251,14.97609477,4.494848653,1.5
Course2_W3-S1-L6_Multinomial_Naive_Bayes-_A_Worked_Example_8-58.txt,435.3169451,306.7491455,14.73589492,3.031182892,1.6
Course2_W3-S1-L7_Precision_Recall_and_the_F_measure_16-16.txt,431.3561917,247.3063965,14.22976595,2.028775657,1.1
Course2_W3-S1-L8_Text_Classification-_Evaluation_7-17.txt,432.9619533,265.8485718,14.43495986,2.341459895,1.2
Course2_W3-S1-L9_Practical_Issues_in_Text_Classification_5-56.txt,431.0345227,330.8831177,14.18866115,3.438163873,1.3
Course2_W3-S2_L1_What_is_Sentiment_Analysis_7-17.txt,434.4910803,256.3978271,14.63036093,2.182088148,1.4
