resource_id,X,Y,norm_X,norm_Y,zoom
Course2_W3-S2_L2_Sentiment_Analysis-_A_baseline_algorithm_13-27.txt,431.0632243,226.4061737,14.19232881,1.676326707,1.5
Course2_W3-S2_L3_Sentiment_Lexicons_8-37.txt,447.2833864,223.8557281,16.26503897,1.633317507,1.6
Course2_W3-S2_L4_Learning_Sentiment_Lexicons_14-45.txt,431.2795358,247.8409119,14.2199704,2.037789408,1.1
Course2_W3-S2_L5_Other_Sentiment_Tasks_11-01.txt,431.033508,265.5614624,14.18853148,2.336618253,1.2
Course2_W4-S1-L1_Generative_vs._Discriminative_Models_7-49.txt,431.2348241,301.5519409,14.21425687,2.943540319,1.3
Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11.txt,432.6737425,226.5516663,14.39813055,1.678780207,1.4
Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34.txt,432.496771,281.769928,14.37551605,2.609948195,1.5
Course2_W4-S1-L4_Building_a_Maxent_Model-_The_Nuts_and_Bolts_8-04.txt,435.4700478,341.9204102,14.7554593,3.624290222,1.6
Course2_W4-S1-L5_Generative_vs._Discriminative_models-_The_problem_of_overcounting_evidence_12-15.txt,433.2261329,258.4339294,14.46871832,2.216423768,1.1
Course2_W4-S1-L6_Maximizing_the_Likelihood_10-29.txt,432.9687046,241.0457916,14.43582258,1.923200533,1.2
Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18.txt,432.5694978,279.2938232,14.38480953,2.568192635,1.3
Course2_W4-S2-L2_Evaluation_of_Named_Entity_Recognition_6-34.txt,434.8320412,363.7313232,14.67393097,3.992096513,1.4
Course2_W4-S2-L3_Sequence_Models_for_Named_Entity_Recognition_15-05.txt,431.1128712,269.1503906,14.198673,2.397139808,1.5
Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01.txt,425.2887874,266.920166,13.45443643,2.359530624,1.6
Course2_W4-S3-L1_What_is_Relation_Extraction_9-47.txt,439.7516275,241.8245544,15.30258538,1.936333127,1.1
Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17.txt,438.9897873,338.7967529,15.20523285,3.571614721,1.2
Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51.txt,432.8085382,267.5609741,14.41535555,2.370336832,1.3
Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53.txt,433.1924205,259.7249756,14.46441034,2.238195204,1.4
Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14.txt,435.2561653,218.8701172,14.7281281,1.549243123,1.5
Course2_W5-S1-L2_Feature_Overlap-Feature_Interaction_12-51.txt,434.6149,268.1099854,14.64618335,2.379595031,1.6
Course2_W5-S1-L3_Conditional_Maxent_Models_for_Classification_4-11.txt,434.4651537,398.0239258,14.62704787,4.570386607,1.1
Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24.txt,430.833612,147.695694,14.16298756,0.348999898,1.2
Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19.txt,431.3915688,269.8766785,14.23428666,2.409387495,1.3
Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04.txt,431.1107058,247.5918884,14.19839628,2.033590024,1.4
Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46.txt,477.9194969,350.382019,20.17990599,3.766981771,1.5
Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11.txt,481.4882276,338.4634399,20.63593993,3.565993928,1.6
Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30.txt,477.9859001,278.5298462,20.18839139,2.555309379,1.1
Course2_W6-S1-L1_CFGs_and_PCFGs_15-29.txt,487.2699991,267.6193542,21.37476958,2.37132132,1.2
Course2_W6-S1-L2_Grammar_Transforms_12-05.txt,486.472254,251.3907166,21.27282889,2.097651207,1.3
Course2_W6-S1-L3_CKY_Parsing_23-25.txt,471.1133769,181.4763947,19.31017892,0.918657583,1.4
Course2_W6-S1-L4_CKY_Example_21-52.txt,480.4424976,216.7449951,20.50231024,1.513406326,1.5
Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45.txt,478.102753,339.5377808,20.20332356,3.584110974,1.6
Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03.txt,488.514319,359.571228,21.53377628,3.921943137,1.1
Course2_W6-S2-L2_Charniaks_Model_18-23.txt,481.696365,242.1119385,20.66253698,1.941179401,1.2
Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44.txt,485.6415879,319.1326294,21.16668136,3.240010614,1.3
Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53.txt,482.253544,234.8439941,20.73373668,1.818617102,1.4
Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07.txt,483.1953172,318.1530762,20.85408214,3.22349201,1.5
Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25.txt,487.5491536,285.5524902,21.41044162,2.67373508,1.6
Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05.txt,484.7545893,162.4779968,21.05333534,0.598279879,1.1
Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20.txt,467.7668878,389.5271606,18.88254435,4.427102203,1.2
Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16.txt,434.6756219,277.1407776,14.65394277,2.531884951,1.3
Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59.txt,434.4563551,303.9963684,14.62592353,2.984761693,1.4
Course2_W7-S1-L3_The_Inverted_Index_10-42.txt,433.0263479,303.3841553,14.44318859,2.974437694,1.5
Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43.txt,437.0067374,372.2518921,14.95182677,4.135782329,1.6
Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45.txt,434.7931556,208.8519287,14.66896194,1.380302339,1.1
Course2_W7-S2-L1_Introducing_Ranked_Retrieval_4-27.txt,437.4480744,333.3739014,15.00822347,3.480166971,1.2
Course2_W7-S2-L2_Scoring_with_the_Jaccard_Coefficient_5-06.txt,434.9201378,360.7872009,14.68518848,3.942448582,1.3
Course2_W7-S2-L3_Term_Frequency_Weighting_5-59.txt,437.5179146,379.1716309,15.01714808,4.252472696,1.4
Course2_W7-S2-L4_Inverse_Document_Frequency_Weighting_10-16.txt,437.261795,269.9430542,14.98441957,2.410506816,1.5
Course2_W7-S2-L5_TF-IDF_Weighting_3-42.txt,440.0888843,391.4476013,15.34568209,4.459487375,1.6
Course2_W7-S2-L6_The_Vector_Space_Model_16-22.txt,437.6967894,215.4109802,15.04000577,1.49091029,1.1
Course2_W7-S2-L7_Calculating_TF-IDF_Cosine_Scores_12-47.txt,436.6697712,230.341095,14.9087672,1.742682883,1.2
Course2_W7-S2-L8_Evaluating_Search_Engines_9-02.txt,437.2312042,262.0195313,14.98051049,2.276889228,1.3
Course2_W8-S1-L1_Word_Senses_and_Word_Relations_11-50.txt,437.0385037,261.4487,14.95588606,2.267263068,1.4
Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23.txt,433.1741175,332.4361572,14.46207147,3.46435341,1.5
Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17.txt,432.8011491,272.9198914,14.41441133,2.460706431,1.6
Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14.txt,432.6194634,257.1094971,14.39119443,2.194089327,1.1
Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15.txt,432.862758,308.0296021,14.42228408,3.052775751,1.2
Course2_W8-S2-L1_What_is_Question_Answering_7-28.txt,434.4812986,246.5419312,14.62911096,2.015884168,1.3
Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47.txt,434.6072389,267.836853,14.64520437,2.37498909,1.4
Course2_W8-S2-L3_Passage_Retrieval_and_Answer_Extraction_6-38.txt,434.5241001,275.4915161,14.6345804,2.504072784,1.5
Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25.txt,439.1305206,296.7711487,15.2232166,2.862919877,1.6
Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52.txt,434.4505777,313.5777588,14.62518526,3.146336573,1.1
Course2_W8-S3-L1_Introduction_to_Summarization.txt,435.4353435,303.302887,14.75102457,2.973067234,1.2
Course2_W8-S3-L2_Generating_Snippets.txt,432.416552,331.6876831,14.36526519,3.451731587,1.3
Course2_W8-S3-L3_Evaluating_Summaries-_ROUGE.txt,446.770479,321.0366211,16.19949657,3.2721184,1.4
Course2_W8-S3-L4_Summarizing_Multiple_Documents.txt,431.3094362,267.5730286,14.22379126,2.370540111,1.5
Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54.txt,425.2887874,294.5549622,13.45443643,2.825547423,1.6
Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38.txt,432.7266936,182.9070892,14.40489696,0.942783967,1.1
Course3_W10-S1-L3_-_Evaluation_of_IR_-_14_slides_11-15.txt,431.3756912,224.0301208,14.23225772,1.636258362,1.2
Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36.txt,430.69436,209.2906342,14.14519311,1.387700407,1.3
Course3_W10-S1-L5_-_Text_Clustering_-_17_slides_15-39.txt,430.7596831,244.8401184,14.15354049,1.987185808,1.4
Course3_W10-S1-L6_-_Information_Retrieval_Toolkits_-_8_slides_02-38.txt,437.5816034,403.9310303,15.02528662,4.670000511,1.5
Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49.txt,432.5289172,291.0571289,14.3796239,2.766562039,1.6
Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53.txt,434.826691,333.9588013,14.67324729,3.490030376,1.1
Course3_W11-S1-L3_-_Semantics_-_15_slides_07-24.txt,433.2322361,350.7941284,14.46949823,3.773931339,1.2
Course3_W11-S1-L4_-_Representing_and_Understanding_Meaning_-_14_slides_09-22.txt,433.0411767,311.3773804,14.4450835,3.109230698,1.3
Course3_W11-S1-L5_-_First_Order_Logic_-_16_slides_07-37.txt,433.071918,359.9554443,14.4490118,3.928422333,1.4
Course3_W11-S1-L6_-_Knowledge_Representation_-_15_slides_12-18.txt,436.5547201,236.7981873,14.89406527,1.851571455,1.5
Course3_W11-S1-L7_-_Inference_-_9_slides_06-45.txt,438.8158655,351.1808472,15.18300807,3.780452735,1.6
Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30.txt,463.2374453,359.4552002,18.30374487,3.919986513,1.1
Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56.txt,430.532906,242.562088,14.12456154,1.948770456,1.2
Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39.txt,425.2887874,238.0139313,13.45443643,1.87207304,1.3
Course3_W12-S1-L3_-_Dialogue_Systems_-_18_slides_09-22.txt,425.2887874,263.3980408,13.45443643,2.300135595,1.4
Course3_W12-S1-L4_-_Machine_Translation_-_21_slides_10-55.txt,431.1723426,267.8764343,14.2062726,2.375656565,1.5
Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48.txt,432.8543398,236.5325012,14.42120835,1.847091083,1.6
Course3_W12-S1-L6_-__Machine_Translation_Noisy_Channel_Methods_-_22_slides_11-53.txt,431.2969445,252.7972717,14.22219498,2.121370518,1.1
Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36.txt,432.3390819,272.0884094,14.3553656,2.446684813,1.2
Course3_W12-S1-L8_-_Text_Generation_-_11_slides_05-49.txt,430.7687637,329.5907593,14.15470086,3.416370308,1.3
Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39.txt,431.2428732,243.7699432,14.21528543,1.969139009,1.4
Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52.txt,430.5292739,332.4505615,14.12409741,3.464596316,1.5
Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35.txt,435.4519475,282.1340332,14.75314634,2.61608825,1.6
Course3_W1-S1-L4_-_Administrative_-__9_slides_08-07.txt,434.5947983,222.2957916,14.64361465,1.607011663,1.1
Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56.txt,425.2887874,184.763031,13.45443643,0.974081467,1.2
Course3_W1-S1-L6_-_Background_-_11_slides_16-55.txt,425.2887874,296.0979004,13.45443643,2.851566617,1.3
Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27.txt,430.8469587,194.2340546,14.16469308,1.133795187,1.4
Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50.txt,430.8220976,252.1229706,14.16151619,2.109999504,1.5
Course3_W2-S1-L2_-_Morphology_and_the_Lexicon_-_20_slides_21-02.txt,425.2887874,207.8638611,13.45443643,1.363640153,1.6
Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27.txt,425.2887874,309.9866943,13.45443643,3.085778994,1.1
Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05.txt,425.2887874,297.9718018,13.45443643,2.883166977,1.2
Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23.txt,432.369388,192.2342682,14.35923829,1.100071976,1.3
Course3_W2-S1-L6_-_NACLO_-_11_slides_03-51.txt,436.7949154,371.4468689,14.92475888,4.122206895,1.4
Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48.txt,425.2887874,277.6721497,13.45443643,2.540845694,1.5
Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38.txt,430.5564354,209.0847778,14.12756827,1.384228968,1.6
Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52.txt,430.7630539,351.5706482,14.15397122,3.787026108,1.1
Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53.txt,434.8153311,296.840332,14.67179565,2.864086544,1.2
Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50.txt,425.2887874,187.9318848,13.45443643,1.027519136,1.3
Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45.txt,479.4487056,265.3610229,20.37531751,2.333238161,1.4
Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33.txt,425.2887874,207.9779358,13.45443643,1.365563841,1.5
Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21.txt,425.2887874,220.6310577,13.45443643,1.578938579,1.6
Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02.txt,478.1668967,215.361145,20.21152024,1.490069899,1.1
Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38.txt,484.4555561,233.9306183,21.01512307,1.803214474,1.2
Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05.txt,484.1789295,187.9125061,20.97977405,1.027192346,1.3
Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34.txt,482.4133039,277.9122925,20.75415176,2.54489532,1.4
Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55.txt,455.3033372,248.9145813,17.28987667,2.055895132,1.5
Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19.txt,461.8992311,254.9017334,18.13273978,2.156858911,1.6
Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50.txt,462.9898351,247.7865448,18.27210374,2.036872594,1.1
Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22.txt,431.2715465,206.4546661,14.21894948,1.339876326,1.2
Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53.txt,431.2433349,294.9436035,14.21534443,2.83210124,1.3
Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52.txt,481.2469117,292.9127197,20.60510312,2.797853621,1.4
Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06.txt,485.6108338,362.3902588,21.16275142,3.969481598,1.5
Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04.txt,484.0025506,224.9878845,20.95723529,1.65240952,1.6
Course3_W5-S1-L8_-_Alternative_Parsing_Formalisms_-_10_slides_10-03.txt,477.7465406,294.1865845,20.15780459,2.81933532,1.1
Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11.txt,431.3975698,231.2246857,14.2350535,1.757583232,1.2
Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48.txt,436.5888602,276.3166504,14.8984279,2.517987359,1.3
Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21.txt,430.9026966,272.4533691,14.17181561,2.452839277,1.4
Course3_W6-S1-L4_-_Language_Modeling_1-3_contd_-__5_slides_03-05.txt,435.1317799,463.3888245,14.71223339,5.672661458,1.5
Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56.txt,430.9075788,267.326355,14.17243949,2.366380354,1.6
Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06.txt,425.2887874,294.6244507,13.45443643,2.826719236,1.1
Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06.txt,425.2887874,220.0352173,13.45443643,1.568890679,1.2
Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33.txt,432.6162979,285.6576538,14.39078992,2.675508496,1.3
Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08.txt,430.6645276,230.4214783,14.14138094,1.744038419,1.4
Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41.txt,437.355126,188.1477051,14.99634597,1.031158602,1.5
Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28.txt,431.2694174,338.7045288,14.21867741,3.570059508,1.6
Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28.txt,431.0978089,328.4077759,14.19674824,3.396421178,1.1
Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37.txt,432.6908642,331.4171143,14.40031846,3.447168874,1.2
Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26.txt,430.5558066,208.6782837,14.12748792,1.377374093,1.3
Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39.txt,432.894569,162.9073181,14.42634909,0.605519698,1.4
Course3_W8-S1-L2_-_Evaluation_of_QA__System_Architecture_-_21_slides_21-59.txt,431.2511859,157.4213562,14.21634767,0.513007693,1.5
Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03.txt,431.2554311,269.3929443,14.21689015,2.40123009,1.6
Course3_W8-S1-L4_-_Question_Answering_Systems_1-2_-_14_slides_14-23.txt,425.2887874,236.6734619,13.45443643,1.84946816,1.1
Course3_W8-S1-L5_-_Question_Answering_Systems_2-2_-_9_slides_10-55.txt,430.6355894,242.684494,14.13768304,1.950834638,1.2
Course3_W9-S1-L1_-_Summarization_-_16_slides_11-50.txt,434.993785,224.3520813,14.69459957,1.641687712,1.3
Course3_W9-S1-L2_-_Summarization_Techniques_1-3_-_26_slides_19-49.txt,425.2887874,255.9660034,13.45443643,2.174806128,1.4
Course3_W9-S1-L3_-_Summarization_Techniques_2-3_-_27_slides_20-34.txt,425.2887874,210.3955994,13.45443643,1.406333885,1.5
Course3_W9-S1-L4_-_Summarization_Techniques_3-3_-_17_slides_10-23.txt,431.0611676,284.9842834,14.19206599,2.664153178,1.6
Course3_W9-S1-L5_-_Summarization_Evaluation_-_24_slides_25-49.txt,431.3659522,150.7435455,14.23101321,0.400397058,1.1
Course3_W9-S1-L6_-_Sentence_Simplification_-_8_slides_05-30.txt,430.6694904,402.3153381,14.14201511,4.642754437,1.2
